"method","model","nsim","ntrt","pi0","nep_h0","nep_ha","slope","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor"
"bt","glm",167,100,0.1,2,8,0.2,0.9,0,0,5,4,163,1336,167,167
"bt","glm",167,25,0.1,8,2,0.001,0,0,0,10,10,157,3,3,0
"bt","glm",167,50,0.1,8,2,0.001,0,0,0,3,3,164,3,3,0
"bt","glm",167,100,0.1,8,2,0.001,0,0,0,11,9,158,0,0,0
"bt","glm",167,25,0.1,2,8,0.001,0,0,0,0,0,167,8,8,0
"bt","glm",167,50,0.1,2,8,0.001,0,0,0,3,3,164,4,4,0
"bt","glm",167,100,0.1,2,8,0.001,0,0,0,2,2,165,3,3,0
"bt","glm",167,25,0.1,8,2,0.025,0,0,0,9,9,158,4,4,0
"bt","glm",167,50,0.1,8,2,0.025,0,0,0,5,5,162,5,5,0
"bt","glm",167,100,0.1,8,2,0.025,0,0,0,3,3,164,6,6,0
"bt","glm",167,25,0.1,2,8,0.025,0,0,0,1,1,166,18,17,0
"bt","glm",167,50,0.1,2,8,0.025,0,0,0,1,1,166,15,14,0
"bt","glm",167,100,0.1,2,8,0.025,0,0,0,1,1,166,24,24,0
"bt","glm",167,25,0.1,8,2,0.05,0,0,0,8,8,159,7,7,0
"bt","glm",167,50,0.1,8,2,0.05,0,0,0,10,9,158,15,15,0
"bt","glm",167,100,0.1,8,2,0.05,0,0,0,3,3,164,30,30,0
"bt","glm",167,25,0.1,2,8,0.05,0,0,0,2,2,165,40,35,0
"bt","glm",167,50,0.1,2,8,0.05,0,0,0,2,2,165,45,37,0
"bt","glm",167,100,0.1,2,8,0.05,0,0,0,2,2,165,83,68,0
"bt","glm",167,25,0.1,8,2,0.075,0,0,0,6,6,161,15,15,0
"bt","glm",167,50,0.1,8,2,0.075,0,0,0,4,4,163,44,40,4
"bt","glm",167,100,0.1,8,2,0.075,0,0,0,6,5,162,82,75,7
"bt","glm",167,25,0.1,2,8,0.075,0,0,0,1,1,166,67,60,0
"bt","glm",167,50,0.1,2,8,0.075,0,0,0,2,2,165,124,89,0
"bt","glm",167,100,0.1,2,8,0.075,0,0,0,3,3,164,310,148,0
"bt","glm",167,25,0.1,8,2,0.1,0,0,0,3,3,164,45,41,4
"bt","glm",167,50,0.1,8,2,0.1,0,0,0,15,13,154,75,66,9
"bt","glm",167,100,0.1,8,2,0.1,0,0,0,10,10,157,168,126,42
"bt","glm",167,25,0.1,2,8,0.1,0,0,0,2,2,165,136,95,0
"bt","glm",167,50,0.1,2,8,0.1,0,0,0,1,1,166,294,145,0
"bt","glm",167,100,0.1,2,8,0.1,0,0,0,0,0,167,683,166,1
"bt","glm",167,25,0.1,8,2,0.125,0,0,0,3,3,164,89,78,11
"bt","glm",167,50,0.1,8,2,0.125,0,0,0,6,5,162,164,116,48
"bt","glm",167,100,0.1,8,2,0.125,0,0,0,11,11,156,275,158,117
"bt","glm",167,25,0.1,2,8,0.125,0,0,0,1,1,166,269,142,0
"bt","glm",167,50,0.1,2,8,0.125,0,0,0,1,1,166,589,165,0
"bt","glm",167,100,0.1,2,8,0.125,0,0,0,0,0,167,1075,167,27
"bt","glm",167,25,0.1,8,2,0.15,0,0,0,3,3,164,122,100,22
"bt","glm",167,50,0.1,8,2,0.15,0,0,0,7,7,160,229,152,77
"bt","glm",167,100,0.1,8,2,0.15,0,0,0,7,7,160,320,167,153
"bt","glm",167,25,0.1,2,8,0.15,0,0,0,1,1,166,464,162,0
"bt","glm",167,50,0.1,2,8,0.15,0,0,0,0,0,167,891,167,4
"bt","glm",167,100,0.1,2,8,0.15,0,0,0,2,2,165,1276,167,113
"bt","glm",167,25,0.1,8,2,0.175,0,0,0,8,8,159,192,142,50
"bt","glm",167,50,0.1,8,2,0.175,0,0,0,10,9,158,286,164,122
"bt","glm",167,100,0.1,8,2,0.175,0,0,0,9,9,158,332,167,165
"bt","glm",167,25,0.1,2,8,0.175,0,0,0,0,0,167,683,167,0
"bt","glm",167,50,0.1,2,8,0.175,0,0,0,2,2,165,1151,167,42
"bt","glm",167,100,0.1,2,8,0.175,0,0,0,1,1,166,1331,167,162
"bt","glm",167,25,0.1,8,2,0.2,0,0,0,8,8,159,240,158,82
"bt","glm",167,50,0.1,8,2,0.2,0,0,0,7,7,160,325,167,158
"bt","glm",167,100,0.1,8,2,0.2,0,0,0,6,6,161,334,167,167
"bt","glm",167,25,0.1,2,8,0.2,0,0,0,1,1,166,912,167,8
"bt","glm",167,50,0.1,2,8,0.2,0,0,0,0,0,167,1301,167,136
"bt","glm",167,100,0.1,2,8,0.2,0,0,0,2,2,165,1336,167,167
"bt","glm",167,25,0.1,8,2,0.001,0.5,0,0,10,8,159,1,1,0
"bt","glm",167,50,0.1,8,2,0.001,0.5,0,0,8,8,159,1,1,0
"bt","glm",167,100,0.1,8,2,0.001,0.5,0,0,6,6,161,2,2,0
"bt","glm",167,25,0.1,2,8,0.001,0.5,0,0,3,2,165,9,9,0
"bt","glm",167,50,0.1,2,8,0.001,0.5,0,0,2,2,165,5,4,0
"bt","glm",167,100,0.1,2,8,0.001,0.5,0,0,3,3,164,9,5,0
"bt","glm",167,25,0.1,8,2,0.025,0.5,0,0,9,5,162,3,3,0
"bt","glm",167,50,0.1,8,2,0.025,0.5,0,0,5,3,164,2,2,0
"bt","glm",167,100,0.1,8,2,0.025,0.5,0,0,6,6,161,2,2,0
"bt","glm",167,25,0.1,2,8,0.025,0.5,0,0,3,3,164,18,13,0
"bt","glm",167,50,0.1,2,8,0.025,0.5,0,0,1,1,166,26,17,0
"bt","glm",167,100,0.1,2,8,0.025,0.5,0,0,2,2,165,28,20,0
"bt","glm",167,25,0.1,8,2,0.05,0.5,0,0,10,6,161,13,11,2
"bt","glm",167,50,0.1,8,2,0.05,0.5,0,0,7,6,161,11,10,1
"bt","glm",167,100,0.1,8,2,0.05,0.5,0,0,7,7,160,29,23,6
"bt","glm",167,25,0.1,2,8,0.05,0.5,0,0,1,1,166,43,29,0
"bt","glm",167,50,0.1,2,8,0.05,0.5,0,0,1,1,166,55,33,0
"bt","glm",167,100,0.1,2,8,0.05,0.5,0,0,2,2,165,107,51,1
"bt","glm",167,25,0.1,8,2,0.075,0.5,0,0,3,3,164,29,26,3
"bt","glm",167,50,0.1,8,2,0.075,0.5,0,0,1,1,166,38,32,6
"bt","glm",167,100,0.1,8,2,0.075,0.5,0,0,5,5,162,81,61,20
"bt","glm",167,25,0.1,2,8,0.075,0.5,0,0,2,2,165,79,38,1
"bt","glm",167,50,0.1,2,8,0.075,0.5,0,0,0,0,167,139,50,2
"bt","glm",167,100,0.1,2,8,0.075,0.5,0,0,4,4,163,308,106,2
"bt","glm",167,25,0.1,8,2,0.1,0.5,0,0,5,4,163,56,45,11
"bt","glm",167,50,0.1,8,2,0.1,0.5,0,0,8,5,162,75,57,18
"bt","glm",167,100,0.1,8,2,0.1,0.5,0,0,7,6,161,189,126,63
"bt","glm",167,25,0.1,2,8,0.1,0.5,0,0,3,3,164,135,66,0
"bt","glm",167,50,0.1,2,8,0.1,0.5,0,0,1,1,166,370,113,2
"bt","glm",167,100,0.1,2,8,0.1,0.5,0,0,1,1,166,737,157,17
"bt","glm",167,25,0.1,8,2,0.125,0.5,0,0,15,10,157,90,67,23
"bt","glm",167,50,0.1,8,2,0.125,0.5,0,0,12,11,156,165,107,58
"bt","glm",167,100,0.1,8,2,0.125,0.5,0,0,12,10,157,276,151,125
"bt","glm",167,25,0.1,2,8,0.125,0.5,0,0,3,3,164,292,102,0
"bt","glm",167,50,0.1,2,8,0.125,0.5,0,0,3,3,164,579,141,16
"bt","glm",167,100,0.1,2,8,0.125,0.5,0,0,5,5,162,1078,165,84
"bt","glm",167,25,0.1,8,2,0.15,0.5,0,0,5,5,162,154,102,52
"bt","glm",167,50,0.1,8,2,0.15,0.5,0,0,15,11,156,242,145,97
"bt","glm",167,100,0.1,8,2,0.15,0.5,0,0,8,6,161,326,166,160
"bt","glm",167,25,0.1,2,8,0.15,0.5,0,0,1,1,166,443,127,9
"bt","glm",167,50,0.1,2,8,0.15,0.5,0,0,3,3,164,904,161,41
"bt","glm",167,100,0.1,2,8,0.15,0.5,0,0,4,4,163,1278,167,134
"bt","glm",167,25,0.1,8,2,0.175,0.5,0,0,5,5,162,184,118,66
"bt","glm",167,50,0.1,8,2,0.175,0.5,0,0,4,4,163,294,161,133
"bt","glm",167,100,0.1,8,2,0.175,0.5,0,0,3,3,164,332,167,165
"bt","glm",167,25,0.1,2,8,0.175,0.5,0,0,0,0,167,735,151,22
"bt","glm",167,50,0.1,2,8,0.175,0.5,0,0,2,2,165,1160,165,96
"bt","glm",167,100,0.1,2,8,0.175,0.5,0,0,3,3,164,1326,167,161
"bt","glm",167,25,0.1,8,2,0.2,0.5,0,0,3,3,164,257,145,112
"bt","glm",167,50,0.1,8,2,0.2,0.5,0,0,4,3,164,322,165,157
"bt","glm",167,100,0.1,8,2,0.2,0.5,0,0,3,3,164,334,167,167
"bt","glm",167,25,0.1,2,8,0.2,0.5,0,0,2,2,165,1033,163,55
"bt","glm",167,50,0.1,2,8,0.2,0.5,0,0,0,0,167,1290,167,141
"bt","glm",167,100,0.1,2,8,0.2,0.5,0,0,2,2,165,1336,167,167
"bt","glm",167,25,0.1,8,2,0.001,0.9,0,0,24,7,160,8,4,4
"bt","glm",167,50,0.1,8,2,0.001,0.9,0,0,28,7,160,4,4,0
"bt","glm",167,100,0.1,8,2,0.001,0.9,0,0,13,6,161,5,3,2
"bt","glm",167,25,0.1,2,8,0.001,0.9,0,0,5,3,164,34,10,1
"bt","glm",167,50,0.1,2,8,0.001,0.9,0,0,6,5,162,5,2,0
"bt","glm",167,100,0.1,2,8,0.001,0.9,0,0,3,3,164,18,6,1
"bt","glm",167,25,0.1,8,2,0.025,0.9,0,0,13,4,163,5,4,1
"bt","glm",167,50,0.1,8,2,0.025,0.9,0,0,13,9,158,14,10,4
"bt","glm",167,100,0.1,8,2,0.025,0.9,0,0,24,8,159,23,14,9
"bt","glm",167,25,0.1,2,8,0.025,0.9,0,0,4,2,165,27,8,1
"bt","glm",167,50,0.1,2,8,0.025,0.9,0,0,4,3,164,33,8,1
"bt","glm",167,100,0.1,2,8,0.025,0.9,0,0,5,4,163,31,10,2
"bt","glm",167,25,0.1,8,2,0.05,0.9,0,0,23,7,160,16,12,4
"bt","glm",167,50,0.1,8,2,0.05,0.9,0,0,32,9,158,16,11,5
"bt","glm",167,100,0.1,8,2,0.05,0.9,0,0,23,9,158,50,32,18
"bt","glm",167,25,0.1,2,8,0.05,0.9,0,0,5,4,163,80,16,6
"bt","glm",167,50,0.1,2,8,0.05,0.9,0,0,0,0,167,56,20,0
"bt","glm",167,100,0.1,2,8,0.05,0.9,0,0,7,5,162,171,39,8
"bt","glm",167,25,0.1,8,2,0.075,0.9,0,0,13,4,163,46,30,16
"bt","glm",167,50,0.1,8,2,0.075,0.9,0,0,30,8,159,58,39,19
"bt","glm",167,100,0.1,8,2,0.075,0.9,0,0,24,5,162,99,60,39
"bt","glm",167,25,0.1,2,8,0.075,0.9,0,0,6,5,162,169,38,9
"bt","glm",167,50,0.1,2,8,0.075,0.9,0,0,2,2,165,232,52,15
"bt","glm",167,100,0.1,2,8,0.075,0.9,0,0,3,3,164,421,80,32
"bt","glm",167,25,0.1,8,2,0.1,0.9,0,0,32,8,159,68,43,25
"bt","glm",167,50,0.1,8,2,0.1,0.9,0,0,24,6,161,103,60,43
"bt","glm",167,100,0.1,8,2,0.1,0.9,0,0,20,6,161,203,115,88
"bt","glm",167,25,0.1,2,8,0.1,0.9,0,0,7,5,162,312,64,16
"bt","glm",167,50,0.1,2,8,0.1,0.9,0,0,3,2,165,401,83,21
"bt","glm",167,100,0.1,2,8,0.1,0.9,0,0,3,3,164,871,136,78
"bt","glm",167,25,0.1,8,2,0.125,0.9,0,0,14,3,164,114,67,47
"bt","glm",167,50,0.1,8,2,0.125,0.9,0,0,19,8,159,188,104,84
"bt","glm",167,100,0.1,8,2,0.125,0.9,0,0,12,5,162,282,148,134
"bt","glm",167,25,0.1,2,8,0.125,0.9,0,0,4,3,164,404,74,25
"bt","glm",167,50,0.1,2,8,0.125,0.9,0,0,4,3,164,772,126,65
"bt","glm",167,100,0.1,2,8,0.125,0.9,0,0,5,4,163,1185,161,126
"bt","glm",167,25,0.1,8,2,0.15,0.9,0,0,3,1,166,176,101,75
"bt","glm",167,50,0.1,8,2,0.15,0.9,0,0,12,4,163,257,139,118
"bt","glm",167,100,0.1,8,2,0.15,0.9,0,0,32,7,160,325,165,160
"bt","glm",167,25,0.1,2,8,0.15,0.9,0,0,3,2,165,605,103,42
"bt","glm",167,50,0.1,2,8,0.15,0.9,0,0,8,5,162,1053,147,106
"bt","glm",167,100,0.1,2,8,0.15,0.9,0,0,6,4,163,1277,164,152
"bt","glm",167,25,0.1,8,2,0.175,0.9,0,0,1,1,166,219,121,98
"bt","glm",167,50,0.1,8,2,0.175,0.9,0,0,5,4,163,303,156,147
"bt","glm",167,100,0.1,8,2,0.175,0.9,0,0,14,5,162,333,167,166
"bt","glm",167,25,0.1,2,8,0.175,0.9,0,0,7,5,162,821,129,73
"bt","glm",167,50,0.1,2,8,0.175,0.9,0,0,6,4,163,1209,160,132
"bt","glm",167,100,0.1,2,8,0.175,0.9,0,0,7,5,162,1333,167,165
"bt","glm",167,25,0.1,8,2,0.2,0.9,0,0,14,4,163,265,140,125
"bt","glm",167,50,0.1,8,2,0.2,0.9,0,0,29,8,159,325,165,160
"bt","glm",167,100,0.1,8,2,0.2,0.9,0,0,14,8,159,334,167,167
"bt","glm",167,25,0.1,2,8,0.2,0.9,0,0,1,1,166,1064,148,104
"bt","glm",167,50,0.1,2,8,0.2,0.9,0,0,4,3,164,1293,166,155
"bt","glm",167,100,0.1,2,8,0.2,0.9,0,0,3,2,165,1336,167,167
"bt","glm",167,25,0.1,8,2,0.001,0,0,0,6,6,161,0,0,0
"bt","glm",167,50,0.1,8,2,0.001,0,0,0,7,7,160,2,2,0
"bt","glm",167,100,0.1,8,2,0.001,0,0,0,9,9,158,3,3,0
"bt","glm",167,25,0.1,2,8,0.001,0,0,0,1,1,166,12,12,0
"bt","glm",167,50,0.1,2,8,0.001,0,0,0,1,1,166,6,5,0
"bt","glm",167,100,0.1,2,8,0.001,0,0,0,5,5,162,7,7,0
"bt","glm",167,25,0.1,8,2,0.025,0,0,0,11,10,157,7,7,0
"bt","glm",167,50,0.1,8,2,0.025,0,0,0,4,4,163,3,3,0
"bt","glm",167,100,0.1,8,2,0.025,0,0,0,7,7,160,6,6,0
"bt","glm",167,25,0.1,2,8,0.025,0,0,0,0,0,167,14,14,0
"bt","glm",167,50,0.1,2,8,0.025,0,0,0,0,0,167,19,18,0
"bt","glm",167,100,0.1,2,8,0.025,0,0,0,3,3,164,19,16,0
"bt","glm",167,25,0.1,8,2,0.05,0,0,0,8,8,159,10,10,0
"bt","glm",167,50,0.1,8,2,0.05,0,0,0,8,8,159,18,18,0
"bt","glm",167,100,0.1,8,2,0.05,0,0,0,7,7,160,20,19,1
"bt","glm",167,25,0.1,2,8,0.05,0,0,0,1,1,166,45,38,0
"bt","glm",167,50,0.1,2,8,0.05,0,0,0,1,1,166,48,44,0
"bt","glm",167,100,0.1,2,8,0.05,0,0,0,3,3,164,86,69,0
"bt","glm",167,25,0.1,8,2,0.075,0,0,0,6,6,161,21,21,0
"bt","glm",167,50,0.1,8,2,0.075,0,0,0,4,4,163,39,37,2
"bt","glm",167,100,0.1,8,2,0.075,0,0,0,5,5,162,73,66,7
"bt","glm",167,25,0.1,2,8,0.075,0,0,0,1,1,166,63,52,0
"bt","glm",167,50,0.1,2,8,0.075,0,0,0,0,0,167,126,97,0
"bt","glm",167,100,0.1,2,8,0.075,0,0,0,2,2,165,288,143,0
"bt","glm",167,25,0.1,8,2,0.1,0,0,0,8,8,159,36,36,0
"bt","glm",167,50,0.1,8,2,0.1,0,0,0,7,7,160,80,68,12
"bt","glm",167,100,0.1,8,2,0.1,0,0,0,12,12,155,165,124,41
"bt","glm",167,25,0.1,2,8,0.1,0,0,0,0,0,167,142,97,0
"bt","glm",167,50,0.1,2,8,0.1,0,0,0,1,1,166,291,145,0
"bt","glm",167,100,0.1,2,8,0.1,0,0,0,3,3,164,666,167,0
"bt","glm",167,25,0.1,8,2,0.125,0,0,0,4,4,163,77,69,8
"bt","glm",167,50,0.1,8,2,0.125,0,0,0,9,9,158,142,109,33
"bt","glm",167,100,0.1,8,2,0.125,0,0,0,7,7,160,280,164,116
"bt","glm",167,25,0.1,2,8,0.125,0,0,0,1,1,166,253,139,0
"bt","glm",167,50,0.1,2,8,0.125,0,0,0,0,0,167,577,167,0
"bt","glm",167,100,0.1,2,8,0.125,0,0,0,1,1,166,1055,167,31
"bt","glm",167,25,0.1,8,2,0.15,0,0,0,9,9,158,135,108,27
"bt","glm",167,50,0.1,8,2,0.15,0,0,0,8,8,159,223,147,76
"bt","glm",167,100,0.1,8,2,0.15,0,0,0,11,10,157,325,167,158
"bt","glm",167,25,0.1,2,8,0.15,0,0,0,0,0,167,485,164,0
"bt","glm",167,50,0.1,2,8,0.15,0,0,0,1,1,166,876,167,7
"bt","glm",167,100,0.1,2,8,0.15,0,0,0,2,2,165,1279,167,120
"bt","glm",167,25,0.1,8,2,0.175,0,0,0,4,4,163,184,127,57
"bt","glm",167,50,0.1,8,2,0.175,0,0,0,10,10,157,298,167,131
"bt","glm",167,100,0.1,8,2,0.175,0,0,0,5,5,162,330,167,163
"bt","glm",167,25,0.1,2,8,0.175,0,0,0,1,1,166,697,167,0
"bt","glm",167,50,0.1,2,8,0.175,0,0,0,1,1,166,1148,167,48
"bt","glm",167,100,0.1,2,8,0.175,0,0,0,4,4,163,1329,167,161
"bt","glm",167,25,0.1,8,2,0.2,0,0,0,8,8,159,247,154,93
"bt","glm",167,50,0.1,8,2,0.2,0,0,0,4,4,163,324,167,157
"bt","glm",167,100,0.1,8,2,0.2,0,0,0,6,6,161,334,167,167
"bt","glm",167,25,0.1,2,8,0.2,0,0,0,2,2,165,944,167,9
"bt","glm",167,50,0.1,2,8,0.2,0,0,0,0,0,167,1296,167,130
"bt","glm",167,100,0.1,2,8,0.2,0,0,0,3,3,164,1336,167,167
"bt","glm",167,25,0.1,8,2,0.001,0.5,0,0,12,9,158,3,3,0
"bt","glm",167,50,0.1,8,2,0.001,0.5,0,0,6,5,162,4,4,0
"bt","glm",167,100,0.1,8,2,0.001,0.5,0,0,7,6,161,3,3,0
"bt","glm",167,25,0.1,2,8,0.001,0.5,0,0,4,3,164,6,5,0
"bt","glm",167,50,0.1,2,8,0.001,0.5,0,0,1,1,166,7,5,0
"bt","glm",167,100,0.1,2,8,0.001,0.5,0,0,1,1,166,7,7,0
"bt","glm",167,25,0.1,8,2,0.025,0.5,0,0,5,5,162,6,6,0
"bt","glm",167,50,0.1,8,2,0.025,0.5,0,0,10,8,159,3,3,0
"bt","glm",167,100,0.1,8,2,0.025,0.5,0,0,10,7,160,10,9,1
"bt","glm",167,25,0.1,2,8,0.025,0.5,0,0,0,0,167,20,10,0
"bt","glm",167,50,0.1,2,8,0.025,0.5,0,0,4,4,163,9,8,0
"bt","glm",167,100,0.1,2,8,0.025,0.5,0,0,4,3,164,39,22,0
"bt","glm",167,25,0.1,8,2,0.05,0.5,0,0,6,6,161,14,13,1
"bt","glm",167,50,0.1,8,2,0.05,0.5,0,0,5,5,162,16,14,2
"bt","glm",167,100,0.1,8,2,0.05,0.5,0,0,7,6,161,41,32,9
"bt","glm",167,25,0.1,2,8,0.05,0.5,0,0,1,1,166,36,22,0
"bt","glm",167,50,0.1,2,8,0.05,0.5,0,0,7,6,161,39,24,0
"bt","glm",167,100,0.1,2,8,0.05,0.5,0,0,3,3,164,148,62,0
"bt","glm",167,25,0.1,8,2,0.075,0.5,0,0,16,9,158,24,22,2
"bt","glm",167,50,0.1,8,2,0.075,0.5,0,0,9,8,159,51,42,9
"bt","glm",167,100,0.1,8,2,0.075,0.5,0,0,5,4,163,74,55,19
"bt","glm",167,25,0.1,2,8,0.075,0.5,0,0,2,2,165,84,43,0
"bt","glm",167,50,0.1,2,8,0.075,0.5,0,0,3,3,164,162,71,1
"bt","glm",167,100,0.1,2,8,0.075,0.5,0,0,0,0,167,269,96,2
"bt","glm",167,25,0.1,8,2,0.1,0.5,0,0,8,6,161,52,39,13
"bt","glm",167,50,0.1,8,2,0.1,0.5,0,0,9,8,159,77,62,15
"bt","glm",167,100,0.1,8,2,0.1,0.5,0,0,9,6,161,167,110,57
"bt","glm",167,25,0.1,2,8,0.1,0.5,0,0,3,3,164,203,78,1
"bt","glm",167,50,0.1,2,8,0.1,0.5,0,0,2,2,165,340,109,3
"bt","glm",167,100,0.1,2,8,0.1,0.5,0,0,1,1,166,760,156,20
"bt","glm",167,25,0.1,8,2,0.125,0.5,0,0,4,4,163,75,59,16
"bt","glm",167,50,0.1,8,2,0.125,0.5,0,0,14,9,158,162,105,57
"bt","glm",167,100,0.1,8,2,0.125,0.5,0,0,7,6,161,287,157,130
"bt","glm",167,25,0.1,2,8,0.125,0.5,0,0,1,1,166,289,99,4
"bt","glm",167,50,0.1,2,8,0.125,0.5,0,0,0,0,167,601,144,16
"bt","glm",167,100,0.1,2,8,0.125,0.5,0,0,2,2,165,1089,165,68
"bt","glm",167,25,0.1,8,2,0.15,0.5,0,0,3,3,164,146,96,50
"bt","glm",167,50,0.1,8,2,0.15,0.5,0,0,11,9,158,239,139,100
"bt","glm",167,100,0.1,8,2,0.15,0.5,0,0,12,10,157,317,166,151
"bt","glm",167,25,0.1,2,8,0.15,0.5,0,0,2,2,165,504,131,9
"bt","glm",167,50,0.1,2,8,0.15,0.5,0,0,3,3,164,975,158,56
"bt","glm",167,100,0.1,2,8,0.15,0.5,0,0,1,1,166,1283,167,132
"bt","glm",167,25,0.1,8,2,0.175,0.5,0,0,7,6,161,194,121,73
"bt","glm",167,50,0.1,8,2,0.175,0.5,0,0,5,5,162,300,161,139
"bt","glm",167,100,0.1,8,2,0.175,0.5,0,0,6,5,162,334,167,167
"bt","glm",167,25,0.1,2,8,0.175,0.5,0,0,1,1,166,760,151,30
"bt","glm",167,50,0.1,2,8,0.175,0.5,0,0,2,2,165,1203,166,109
"bt","glm",167,100,0.1,2,8,0.175,0.5,0,0,1,1,166,1335,167,166
"bt","glm",167,25,0.1,8,2,0.2,0.5,0,0,6,5,162,253,144,109
"bt","glm",167,50,0.1,8,2,0.2,0.5,0,0,8,7,160,321,165,156
"bt","glm",167,100,0.1,8,2,0.2,0.5,0,0,5,4,163,334,167,167
"bt","glm",167,25,0.1,2,8,0.2,0.5,0,0,2,2,165,947,160,49
"bt","glm",167,50,0.1,2,8,0.2,0.5,0,0,2,2,165,1284,167,136
"bt","glm",167,100,0.1,2,8,0.2,0.5,0,0,4,3,164,1336,167,167
"bt","glm",167,25,0.1,8,2,0.001,0.9,0,0,14,7,160,5,5,0
"bt","glm",167,50,0.1,8,2,0.001,0.9,0,0,16,7,160,7,5,2
"bt","glm",167,100,0.1,8,2,0.001,0.9,0,0,10,5,162,2,1,1
"bt","glm",167,25,0.1,2,8,0.001,0.9,0,0,8,5,162,16,5,0
"bt","glm",167,50,0.1,2,8,0.001,0.9,0,0,2,2,165,15,4,0
"bt","glm",167,100,0.1,2,8,0.001,0.9,0,0,6,4,163,8,4,0
"bt","glm",167,25,0.1,8,2,0.025,0.9,0,0,10,6,161,2,2,0
"bt","glm",167,50,0.1,8,2,0.025,0.9,0,0,23,7,160,8,5,3
"bt","glm",167,100,0.1,8,2,0.025,0.9,0,0,35,8,159,18,11,7
"bt","glm",167,25,0.1,2,8,0.025,0.9,0,0,3,2,165,53,14,1
"bt","glm",167,50,0.1,2,8,0.025,0.9,0,0,3,2,165,27,11,1
"bt","glm",167,100,0.1,2,8,0.025,0.9,0,0,4,2,165,30,10,1
"bt","glm",167,25,0.1,8,2,0.05,0.9,0,0,24,9,158,17,11,6
"bt","glm",167,50,0.1,8,2,0.05,0.9,0,0,23,5,162,22,15,7
"bt","glm",167,100,0.1,8,2,0.05,0.9,0,0,14,5,162,35,23,12
"bt","glm",167,25,0.1,2,8,0.05,0.9,0,0,0,0,167,83,21,3
"bt","glm",167,50,0.1,2,8,0.05,0.9,0,0,9,6,161,88,26,3
"bt","glm",167,100,0.1,2,8,0.05,0.9,0,0,5,4,163,134,34,3
"bt","glm",167,25,0.1,8,2,0.075,0.9,0,0,10,4,163,36,22,14
"bt","glm",167,50,0.1,8,2,0.075,0.9,0,0,14,6,161,46,30,16
"bt","glm",167,100,0.1,8,2,0.075,0.9,0,0,23,7,160,103,64,39
"bt","glm",167,25,0.1,2,8,0.075,0.9,0,0,5,3,164,138,27,9
"bt","glm",167,50,0.1,2,8,0.075,0.9,0,0,3,2,165,208,47,11
"bt","glm",167,100,0.1,2,8,0.075,0.9,0,0,4,4,163,456,83,29
"bt","glm",167,25,0.1,8,2,0.1,0.9,0,0,29,6,161,69,42,27
"bt","glm",167,50,0.1,8,2,0.1,0.9,0,0,24,5,162,96,58,38
"bt","glm",167,100,0.1,8,2,0.1,0.9,0,0,19,6,161,217,121,96
"bt","glm",167,25,0.1,2,8,0.1,0.9,0,0,3,2,165,288,60,13
"bt","glm",167,50,0.1,2,8,0.1,0.9,0,0,6,4,163,459,87,30
"bt","glm",167,100,0.1,2,8,0.1,0.9,0,0,0,0,167,818,132,73
"bt","glm",167,25,0.1,8,2,0.125,0.9,0,0,10,6,161,85,53,32
"bt","glm",167,50,0.1,8,2,0.125,0.9,0,0,15,7,160,172,102,70
"bt","glm",167,100,0.1,8,2,0.125,0.9,0,0,6,3,164,294,155,139
"bt","glm",167,25,0.1,2,8,0.125,0.9,0,0,2,2,165,351,65,22
"bt","glm",167,50,0.1,2,8,0.125,0.9,0,0,2,1,166,700,120,52
"bt","glm",167,100,0.1,2,8,0.125,0.9,0,0,7,5,162,1165,157,123
"bt","glm",167,25,0.1,8,2,0.15,0.9,0,0,20,5,162,185,104,81
"bt","glm",167,50,0.1,8,2,0.15,0.9,0,0,8,4,163,249,134,115
"bt","glm",167,100,0.1,8,2,0.15,0.9,0,0,16,6,161,325,165,160
"bt","glm",167,25,0.1,2,8,0.15,0.9,0,0,5,4,163,674,108,54
"bt","glm",167,50,0.1,2,8,0.15,0.9,0,0,5,3,164,980,147,94
"bt","glm",167,100,0.1,2,8,0.15,0.9,0,0,1,1,166,1301,166,160
"bt","glm",167,25,0.1,8,2,0.175,0.9,0,0,40,9,158,233,130,103
"bt","glm",167,50,0.1,8,2,0.175,0.9,0,0,11,6,161,313,159,154
"bt","glm",167,100,0.1,8,2,0.175,0.9,0,0,6,5,162,334,167,167
"bt","glm",167,25,0.1,2,8,0.175,0.9,0,0,4,3,164,845,129,77
"bt","glm",167,50,0.1,2,8,0.175,0.9,0,0,4,3,164,1240,165,143
"bt","glm",167,100,0.1,2,8,0.175,0.9,0,0,8,5,162,1334,167,166
"bt","glm",167,25,0.1,8,2,0.2,0.9,0,0,9,2,165,259,140,119
"bt","glm",167,50,0.1,8,2,0.2,0.9,0,0,31,7,160,325,164,161
"bt","glm",167,100,0.1,8,2,0.2,0.9,0,0,19,6,161,334,167,167
"bt","glm",167,25,0.1,2,8,0.2,0.9,0,0,2,1,166,1035,146,106
"bt","glm",167,50,0.1,2,8,0.2,0.9,0,0,1,1,166,1321,167,159
"bt","glm",167,100,0.1,2,8,0.2,0.9,0,0,2,2,165,1336,167,167
"bt","glm",167,25,0.1,8,2,0.001,0,0,0,7,7,160,2,2,0
"bt","glm",167,50,0.1,8,2,0.001,0,0,0,11,10,157,2,2,0
"bt","glm",167,100,0.1,8,2,0.001,0,0,0,3,3,164,4,4,0
