"","method","model","nsim","pis","nresp","ntrt","corr","nfail","nerror","nreji","nrej"
"3894","bt","bglm",209,0.5,3,25,0,0,0,13,13
"3895","bt","bglm",209,0.01,5,25,0,0,0,3,3
"3896","bt","bglm",209,0.0625,5,25,0,0,0,14,14
"3897","bt","bglm",209,0.125,5,25,0,0,0,11,11
"3898","bt","bglm",209,0.25,5,25,0,0,0,10,10
"3899","bt","bglm",209,0.375,5,25,0,0,0,11,11
"3900","bt","bglm",209,0.5,5,25,0,0,0,6,6
"3901","bt","bglm",209,0.01,10,25,0,0,0,5,5
"3902","bt","bglm",209,0.0625,10,25,0,0,0,9,9
"3903","bt","bglm",209,0.125,10,25,0,0,0,15,15
"3904","bt","bglm",209,0.25,10,25,0,0,0,14,14
"3905","bt","bglm",209,0.375,10,25,0,0,0,7,7
"3906","bt","bglm",209,0.5,10,25,0,0,0,11,12
"3907","bt","bglm",209,0.01,3,50,0,0,0,9,9
"3908","bt","bglm",209,0.0625,3,50,0,0,0,12,12
"3909","bt","bglm",209,0.125,3,50,0,0,0,9,9
"3910","bt","bglm",209,0.25,3,50,0,0,0,7,8
"3911","bt","bglm",209,0.375,3,50,0,0,0,11,11
"3912","bt","bglm",209,0.5,3,50,0,0,0,12,12
"3913","bt","bglm",209,0.01,5,50,0,0,0,11,11
"3914","bt","bglm",209,0.0625,5,50,0,0,0,14,15
"3915","bt","bglm",209,0.125,5,50,0,0,0,10,10
"3916","bt","bglm",209,0.25,5,50,0,0,0,13,13
"3917","bt","bglm",209,0.375,5,50,0,0,0,9,9
"3918","bt","bglm",209,0.5,5,50,0,0,0,10,10
"3919","bt","bglm",209,0.01,10,50,0,0,0,10,10
"3920","bt","bglm",209,0.0625,10,50,0,0,0,7,7
"3921","bt","bglm",209,0.125,10,50,0,0,0,10,10
"3922","bt","bglm",209,0.25,10,50,0,0,0,17,17
"3923","bt","bglm",209,0.375,10,50,0,0,0,9,9
"3924","bt","bglm",209,0.5,10,50,0,0,0,13,13
"3925","bt","bglm",209,0.01,3,100,0,0,0,7,7
"3926","bt","bglm",209,0.0625,3,100,0,0,0,12,13
"3927","bt","bglm",209,0.125,3,100,0,0,0,11,11
"3928","bt","bglm",209,0.25,3,100,0,0,0,12,12
"3929","bt","bglm",209,0.375,3,100,0,0,0,9,9
"3930","bt","bglm",209,0.5,3,100,0,0,0,12,12
"3931","bt","bglm",209,0.01,5,100,0,0,0,12,12
"3932","bt","bglm",209,0.0625,5,100,0,0,0,12,12
"3933","bt","bglm",209,0.125,5,100,0,0,0,11,11
"3934","bt","bglm",209,0.25,5,100,0,0,0,11,11
"3935","bt","bglm",209,0.375,5,100,0,0,0,3,3
"3936","bt","bglm",209,0.5,5,100,0,0,0,15,15
"3937","bt","bglm",209,0.01,10,100,0,0,0,6,7
"3938","bt","bglm",209,0.0625,10,100,0,0,0,5,5
"3939","bt","bglm",209,0.125,10,100,0,0,0,4,4
"3940","bt","bglm",209,0.25,10,100,0,0,0,11,11
"3941","bt","bglm",209,0.375,10,100,0,0,0,8,8
"3942","bt","bglm",209,0.5,10,100,0,0,0,17,17
"3943","bt","bglm",209,0.01,3,25,0.5,0,0,10,11
"3944","bt","bglm",209,0.0625,3,25,0.5,0,0,13,14
"3945","bt","bglm",209,0.125,3,25,0.5,0,0,6,9
"3946","bt","bglm",209,0.25,3,25,0.5,0,0,11,12
"3947","bt","bglm",209,0.375,3,25,0.5,0,0,12,12
"3948","bt","bglm",209,0.5,3,25,0.5,0,0,11,11
"3949","bt","bglm",209,0.01,5,25,0.5,0,0,8,15
"3950","bt","bglm",209,0.0625,5,25,0.5,0,0,10,13
"3951","bt","bglm",209,0.125,5,25,0.5,0,0,14,16
"3952","bt","bglm",209,0.25,5,25,0.5,0,0,8,10
"3953","bt","bglm",209,0.375,5,25,0.5,0,0,9,9
"3954","bt","bglm",209,0.5,5,25,0.5,0,0,10,12
"3955","bt","bglm",209,0.01,10,25,0.5,0,0,10,29
"3956","bt","bglm",209,0.0625,10,25,0.5,0,0,12,19
"3957","bt","bglm",209,0.125,10,25,0.5,0,0,7,11
"3958","bt","bglm",209,0.25,10,25,0.5,0,0,7,12
"3959","bt","bglm",209,0.375,10,25,0.5,0,0,17,24
"3960","bt","bglm",209,0.5,10,25,0.5,0,0,10,11
"3961","bt","bglm",209,0.01,3,50,0.5,0,0,12,16
"3962","bt","bglm",209,0.0625,3,50,0.5,0,0,10,11
"3963","bt","bglm",209,0.125,3,50,0.5,0,0,10,11
"3964","bt","bglm",209,0.25,3,50,0.5,0,0,12,16
"3965","bt","bglm",209,0.375,3,50,0.5,0,0,7,10
"3966","bt","bglm",209,0.5,3,50,0.5,0,0,12,17
"3967","bt","bglm",209,0.01,5,50,0.5,0,0,15,24
"3968","bt","bglm",209,0.0625,5,50,0.5,0,0,13,14
"3969","bt","bglm",209,0.125,5,50,0.5,0,0,11,16
"3970","bt","bglm",209,0.25,5,50,0.5,0,0,14,15
"3971","bt","bglm",209,0.375,5,50,0.5,0,0,13,19
"3972","bt","bglm",209,0.5,5,50,0.5,0,0,11,15
"3973","bt","bglm",209,0.01,10,50,0.5,0,0,10,16
"3974","bt","bglm",209,0.0625,10,50,0.5,0,0,4,6
"3975","bt","bglm",209,0.125,10,50,0.5,0,0,15,23
"3976","bt","bglm",209,0.25,10,50,0.5,0,0,9,11
"3977","bt","bglm",209,0.375,10,50,0.5,0,0,12,19
"3978","bt","bglm",209,0.5,10,50,0.5,0,0,13,19
"3979","bt","bglm",209,0.01,3,100,0.5,0,0,13,14
"3980","bt","bglm",209,0.0625,3,100,0.5,0,0,19,19
"3981","bt","bglm",209,0.125,3,100,0.5,0,0,5,5
"3982","bt","bglm",209,0.25,3,100,0.5,0,0,10,10
"3983","bt","bglm",209,0.375,3,100,0.5,0,0,11,14
"3984","bt","bglm",209,0.5,3,100,0.5,0,0,15,17
"3985","bt","bglm",209,0.01,5,100,0.5,0,0,8,12
"3986","bt","bglm",209,0.0625,5,100,0.5,0,0,15,19
"3987","bt","bglm",209,0.125,5,100,0.5,0,0,13,16
"3988","bt","bglm",209,0.25,5,100,0.5,0,0,13,14
"3989","bt","bglm",209,0.375,5,100,0.5,0,0,10,12
"3990","bt","bglm",209,0.5,5,100,0.5,0,0,12,13
"3991","bt","bglm",209,0.01,10,100,0.5,0,0,13,21
"3992","bt","bglm",209,0.0625,10,100,0.5,0,0,10,12
"3993","bt","bglm",209,0.125,10,100,0.5,0,0,8,8
"3994","bt","bglm",209,0.25,10,100,0.5,0,0,8,11
"3995","bt","bglm",209,0.375,10,100,0.5,0,0,11,11
"3996","bt","bglm",209,0.5,10,100,0.5,0,0,9,15
"3997","bt","bglm",209,0.01,3,25,0.9,0,0,7,16
"3998","bt","bglm",209,0.0625,3,25,0.9,0,0,12,21
"3999","bt","bglm",209,0.125,3,25,0.9,0,0,13,25
"4000","bt","bglm",209,0.25,3,25,0.9,0,0,11,17
"4001","bt","bglm",209,0.375,3,25,0.9,0,0,11,18
"4002","bt","bglm",209,0.5,3,25,0.9,0,0,13,19
"4003","bt","bglm",209,0.01,5,25,0.9,0,0,7,26
"4004","bt","bglm",209,0.0625,5,25,0.9,0,0,9,29
"4005","bt","bglm",209,0.125,5,25,0.9,0,0,11,21
"4006","bt","bglm",209,0.25,5,25,0.9,0,0,14,31
"4007","bt","bglm",209,0.375,5,25,0.9,0,0,12,28
"4008","bt","bglm",209,0.5,5,25,0.9,0,0,7,25
"4009","bt","bglm",209,0.01,10,25,0.9,0,0,7,53
"4010","bt","bglm",209,0.0625,10,25,0.9,0,0,12,53
"4011","bt","bglm",209,0.125,10,25,0.9,0,0,8,26
"4012","bt","bglm",209,0.25,10,25,0.9,0,0,10,40
"4013","bt","bglm",209,0.375,10,25,0.9,0,0,6,14
"4014","bt","bglm",209,0.5,10,25,0.9,0,0,14,50
"4015","bt","bglm",209,0.01,3,50,0.9,0,0,7,20
"4016","bt","bglm",209,0.0625,3,50,0.9,0,0,11,18
"4017","bt","bglm",209,0.125,3,50,0.9,0,0,11,17
"4018","bt","bglm",209,0.25,3,50,0.9,0,0,8,16
"4019","bt","bglm",209,0.375,3,50,0.9,0,0,5,5
"4020","bt","bglm",209,0.5,3,50,0.9,0,0,6,11
"4021","bt","bglm",209,0.01,5,50,0.9,0,0,7,20
"4022","bt","bglm",209,0.0625,5,50,0.9,0,0,14,36
"4023","bt","bglm",209,0.125,5,50,0.9,0,0,9,19
"4024","bt","bglm",209,0.25,5,50,0.9,0,0,12,26
"4025","bt","bglm",209,0.375,5,50,0.9,0,0,16,34
"4026","bt","bglm",209,0.5,5,50,0.9,0,0,12,31
"4027","bt","bglm",209,0.01,10,50,0.9,0,0,9,59
"4028","bt","bglm",209,0.0625,10,50,0.9,0,0,16,50
"4029","bt","bglm",209,0.125,10,50,0.9,0,0,18,46
"4030","bt","bglm",209,0.25,10,50,0.9,0,0,11,52
"4031","bt","bglm",209,0.375,10,50,0.9,0,0,11,40
"4032","bt","bglm",209,0.5,10,50,0.9,0,0,15,60
"4033","bt","bglm",209,0.01,3,100,0.9,0,0,22,45
"4034","bt","bglm",209,0.0625,3,100,0.9,0,0,10,18
"4035","bt","bglm",209,0.125,3,100,0.9,0,0,13,23
"4036","bt","bglm",209,0.25,3,100,0.9,0,0,13,27
"4037","bt","bglm",209,0.375,3,100,0.9,0,0,11,22
"4038","bt","bglm",209,0.5,3,100,0.9,0,0,11,16
"4039","bt","bglm",209,0.01,5,100,0.9,0,0,15,40
"4040","bt","bglm",209,0.0625,5,100,0.9,0,0,14,33
"4041","bt","bglm",209,0.125,5,100,0.9,0,0,15,34
"4042","bt","bglm",209,0.25,5,100,0.9,0,0,6,16
"4043","bt","bglm",209,0.375,5,100,0.9,0,0,12,25
"4044","bt","bglm",209,0.5,5,100,0.9,0,0,11,39
"4045","bt","bglm",209,0.01,10,100,0.9,0,0,21,122
"4046","bt","bglm",209,0.0625,10,100,0.9,0,0,12,44
"4047","bt","bglm",209,0.125,10,100,0.9,0,0,18,58
"4048","bt","bglm",209,0.25,10,100,0.9,0,0,13,30
"4049","bt","bglm",209,0.375,10,100,0.9,0,0,13,34
"4050","bt","bglm",209,0.5,10,100,0.9,0,0,13,27
"4051","bt","bglm",209,0.01,3,25,0,0,0,12,12
"4052","bt","bglm",209,0.0625,3,25,0,0,0,5,5
"4053","bt","bglm",209,0.125,3,25,0,0,0,12,12
"4054","bt","bglm",209,0.25,3,25,0,0,0,16,16
"4055","bt","bglm",209,0.375,3,25,0,0,0,9,9
"4056","bt","bglm",209,0.5,3,25,0,0,0,6,6
"4057","bt","bglm",209,0.01,5,25,0,0,0,10,10
"4058","bt","bglm",209,0.0625,5,25,0,0,0,7,7
"4059","bt","bglm",209,0.125,5,25,0,0,0,11,11
"4060","bt","bglm",209,0.25,5,25,0,0,0,6,6
"4061","bt","bglm",209,0.375,5,25,0,0,0,10,10
"4062","bt","bglm",209,0.5,5,25,0,0,0,9,9
"4063","bt","bglm",209,0.01,10,25,0,0,0,6,6
"4064","bt","bglm",209,0.0625,10,25,0,0,0,7,7
"4065","bt","bglm",209,0.125,10,25,0,0,0,8,8
"4066","bt","bglm",209,0.25,10,25,0,0,0,11,11
"4067","bt","bglm",209,0.375,10,25,0,0,0,3,3
"4068","bt","bglm",209,0.5,10,25,0,0,0,12,14
"4069","bt","bglm",209,0.01,3,50,0,0,0,10,11
"4070","bt","bglm",209,0.0625,3,50,0,0,0,17,17
"4071","bt","bglm",209,0.125,3,50,0,0,0,10,11
"4072","bt","bglm",209,0.25,3,50,0,0,0,9,10
"4073","bt","bglm",209,0.375,3,50,0,0,0,2,2
"4074","bt","bglm",209,0.5,3,50,0,0,0,7,8
"4075","bt","bglm",209,0.01,5,50,0,0,0,8,8
"4076","bt","bglm",209,0.0625,5,50,0,0,0,7,8
"4077","bt","bglm",209,0.125,5,50,0,0,0,6,6
"4078","bt","bglm",209,0.25,5,50,0,0,0,13,13
"4079","bt","bglm",209,0.375,5,50,0,0,0,12,12
"4080","bt","bglm",209,0.5,5,50,0,0,0,8,8
"4081","bt","bglm",209,0.01,10,50,0,0,0,8,8
"4082","bt","bglm",209,0.0625,10,50,0,0,0,9,9
"4083","bt","bglm",209,0.125,10,50,0,0,0,8,8
"4084","bt","bglm",209,0.25,10,50,0,0,0,10,10
"4085","bt","bglm",209,0.375,10,50,0,0,0,13,13
"4086","bt","bglm",209,0.5,10,50,0,0,0,10,10
"4087","bt","bglm",209,0.01,3,100,0,0,0,16,16
"4088","bt","bglm",209,0.0625,3,100,0,0,0,11,11
"4089","bt","bglm",209,0.125,3,100,0,0,0,5,5
"4090","bt","bglm",209,0.25,3,100,0,0,0,8,8
"4091","bt","bglm",209,0.375,3,100,0,0,0,16,16
"4092","bt","bglm",209,0.5,3,100,0,0,0,8,8
"4093","bt","bglm",209,0.01,5,100,0,0,0,13,13
"4094","bt","bglm",209,0.0625,5,100,0,0,0,12,13
"4095","bt","bglm",209,0.125,5,100,0,0,0,10,10
"4096","bt","bglm",209,0.25,5,100,0,0,0,16,16
"4097","bt","bglm",209,0.375,5,100,0,0,0,10,10
"4098","bt","bglm",209,0.5,5,100,0,0,0,7,7
"4099","bt","bglm",209,0.01,10,100,0,0,0,12,12
"4100","bt","bglm",209,0.0625,10,100,0,0,0,10,10
"4101","bt","bglm",209,0.125,10,100,0,0,0,11,13
"4102","bt","bglm",209,0.25,10,100,0,0,0,11,11
"4103","bt","bglm",209,0.375,10,100,0,0,0,9,9
"4104","bt","bglm",209,0.5,10,100,0,0,0,11,11
"4105","bt","bglm",209,0.01,3,25,0.5,0,0,8,10
"4106","bt","bglm",209,0.0625,3,25,0.5,0,0,8,8
"4107","bt","bglm",209,0.125,3,25,0.5,0,0,4,4
"4108","bt","bglm",209,0.25,3,25,0.5,0,0,13,18
"4109","bt","bglm",209,0.375,3,25,0.5,0,0,9,9
"4110","bt","bglm",209,0.5,3,25,0.5,0,0,10,11
"4111","bt","bglm",209,0.01,5,25,0.5,0,0,7,13
"4112","bt","bglm",209,0.0625,5,25,0.5,0,0,19,22
"4113","bt","bglm",209,0.125,5,25,0.5,0,0,10,10
"4114","bt","bglm",209,0.25,5,25,0.5,0,0,12,13
"4115","bt","bglm",209,0.375,5,25,0.5,0,0,22,30
"4116","bt","bglm",209,0.5,5,25,0.5,0,0,10,14
"4117","bt","bglm",209,0.01,10,25,0.5,0,0,12,28
"4118","bt","bglm",209,0.0625,10,25,0.5,0,0,8,11
"4119","bt","bglm",209,0.125,10,25,0.5,0,0,11,15
"4120","bt","bglm",209,0.25,10,25,0.5,0,0,6,6
"4121","bt","bglm",209,0.375,10,25,0.5,0,0,13,18
"4122","bt","bglm",209,0.5,10,25,0.5,0,0,13,17
"4123","bt","bglm",209,0.01,3,50,0.5,0,0,12,14
"4124","bt","bglm",209,0.0625,3,50,0.5,0,0,11,13
"4125","bt","bglm",209,0.125,3,50,0.5,0,0,9,10
"4126","bt","bglm",209,0.25,3,50,0.5,0,0,12,13
"4127","bt","bglm",209,0.375,3,50,0.5,0,0,6,6
"4128","bt","bglm",209,0.5,3,50,0.5,0,0,13,14
"4129","bt","bglm",209,0.01,5,50,0.5,0,0,13,18
"4130","bt","bglm",209,0.0625,5,50,0.5,0,0,9,13
"4131","bt","bglm",209,0.125,5,50,0.5,0,0,13,15
"4132","bt","bglm",209,0.25,5,50,0.5,0,0,12,13
"4133","bt","bglm",209,0.375,5,50,0.5,0,0,15,17
"4134","bt","bglm",209,0.5,5,50,0.5,0,0,14,16
"4135","bt","bglm",209,0.01,10,50,0.5,0,0,12,30
"4136","bt","bglm",209,0.0625,10,50,0.5,0,0,13,19
"4137","bt","bglm",209,0.125,10,50,0.5,0,0,10,13
"4138","bt","bglm",209,0.25,10,50,0.5,0,0,11,18
"4139","bt","bglm",209,0.375,10,50,0.5,0,0,4,4
"4140","bt","bglm",209,0.5,10,50,0.5,0,0,6,10
"4141","bt","bglm",209,0.01,3,100,0.5,0,0,9,11
"4142","bt","bglm",209,0.0625,3,100,0.5,0,0,11,11
"4143","bt","bglm",209,0.125,3,100,0.5,0,0,11,14
"4144","bt","bglm",209,0.25,3,100,0.5,0,0,12,13
"4145","bt","bglm",209,0.375,3,100,0.5,0,0,9,11
"4146","bt","bglm",209,0.5,3,100,0.5,0,0,6,9
"4147","bt","bglm",209,0.01,5,100,0.5,0,0,12,20
"4148","bt","bglm",209,0.0625,5,100,0.5,0,0,9,9
"4149","bt","bglm",209,0.125,5,100,0.5,0,0,9,9
"4150","bt","bglm",209,0.25,5,100,0.5,0,0,10,16
"4151","bt","bglm",209,0.375,5,100,0.5,0,0,12,13
"4152","bt","bglm",209,0.5,5,100,0.5,0,0,13,16
"4153","bt","bglm",209,0.01,10,100,0.5,0,0,11,16
"4154","bt","bglm",209,0.0625,10,100,0.5,0,0,5,8
"4155","bt","bglm",209,0.125,10,100,0.5,0,0,12,17
"4156","bt","bglm",209,0.25,10,100,0.5,0,0,14,18
"4157","bt","bglm",209,0.375,10,100,0.5,0,0,13,22
"4158","bt","bglm",209,0.5,10,100,0.5,0,0,6,7
"4159","bt","bglm",209,0.01,3,25,0.9,0,0,5,13
"4160","bt","bglm",209,0.0625,3,25,0.9,0,0,4,8
"4161","bt","bglm",209,0.125,3,25,0.9,0,0,16,30
"4162","bt","bglm",209,0.25,3,25,0.9,0,0,8,18
"4163","bt","bglm",209,0.375,3,25,0.9,0,0,16,34
"4164","bt","bglm",209,0.5,3,25,0.9,0,0,15,16
"4165","bt","bglm",209,0.01,5,25,0.9,0,0,6,26
"4166","bt","bglm",209,0.0625,5,25,0.9,0,0,11,35
"4167","bt","bglm",209,0.125,5,25,0.9,0,0,17,46
"4168","bt","bglm",209,0.25,5,25,0.9,0,0,10,29
"4169","bt","bglm",209,0.375,5,25,0.9,0,0,12,25
"4170","bt","bglm",209,0.5,5,25,0.9,0,0,11,23
"4171","bt","bglm",209,0.01,10,25,0.9,0,0,5,38
"4172","bt","bglm",209,0.0625,10,25,0.9,0,0,24,79
"4173","bt","bglm",209,0.125,10,25,0.9,0,0,16,60
"4174","bt","bglm",209,0.25,10,25,0.9,0,0,7,13
"4175","bt","bglm",209,0.375,10,25,0.9,0,0,11,31
"4176","bt","bglm",209,0.5,10,25,0.9,0,0,15,68
"4177","bt","bglm",209,0.01,3,50,0.9,0,0,11,29
"4178","bt","bglm",209,0.0625,3,50,0.9,0,0,15,25
"4179","bt","bglm",209,0.125,3,50,0.9,0,0,8,12
"4180","bt","bglm",209,0.25,3,50,0.9,0,0,11,20
"4181","bt","bglm",209,0.375,3,50,0.9,0,0,16,27
"4182","bt","bglm",209,0.5,3,50,0.9,0,0,5,7
"4183","bt","bglm",209,0.01,5,50,0.9,0,0,2,4
"4184","bt","bglm",209,0.0625,5,50,0.9,0,0,9,14
"4185","bt","bglm",209,0.125,5,50,0.9,0,0,9,27
"4186","bt","bglm",209,0.25,5,50,0.9,0,0,7,12
"4187","bt","bglm",209,0.375,5,50,0.9,0,0,15,28
"4188","bt","bglm",209,0.5,5,50,0.9,0,0,9,17
"4189","bt","bglm",209,0.01,10,50,0.9,0,0,5,34
"4190","bt","bglm",209,0.0625,10,50,0.9,0,0,11,54
"4191","bt","bglm",209,0.125,10,50,0.9,0,0,10,23
"4192","bt","bglm",209,0.25,10,50,0.9,0,0,13,37
"4193","bt","bglm",209,0.375,10,50,0.9,0,0,13,40
"4194","bt","bglm",209,0.5,10,50,0.9,0,0,13,51
"4195","bt","bglm",209,0.01,3,100,0.9,0,0,12,21
"4196","bt","bglm",209,0.0625,3,100,0.9,0,0,10,21
"4197","bt","bglm",209,0.125,3,100,0.9,0,0,5,10
"4198","bt","bglm",209,0.25,3,100,0.9,0,0,6,10
"4199","bt","bglm",209,0.375,3,100,0.9,0,0,11,19
"4200","bt","bglm",209,0.5,3,100,0.9,0,0,11,20
"4201","bt","bglm",209,0.01,5,100,0.9,0,0,19,53
"4202","bt","bglm",209,0.0625,5,100,0.9,0,0,9,17
"4203","bt","bglm",209,0.125,5,100,0.9,0,0,12,28
"4204","bt","bglm",209,0.25,5,100,0.9,0,0,9,25
"4205","bt","bglm",209,0.375,5,100,0.9,0,0,12,32
"4206","bt","bglm",209,0.5,5,100,0.9,0,0,10,25
"4207","bt","bglm",209,0.01,10,100,0.9,0,0,7,34
"4208","bt","bglm",209,0.0625,10,100,0.9,0,0,18,48
"4209","bt","bglm",209,0.125,10,100,0.9,0,0,8,29
"4210","bt","bglm",209,0.25,10,100,0.9,0,0,13,50
"4211","bt","bglm",209,0.375,10,100,0.9,0,0,10,26
"4212","bt","bglm",209,0.5,10,100,0.9,0,0,11,54
"4213","bt","bglm",209,0.01,3,25,0,0,0,6,6
"4214","bt","bglm",209,0.0625,3,25,0,0,0,7,7
"4215","bt","bglm",209,0.125,3,25,0,0,0,10,10
"4216","bt","bglm",209,0.25,3,25,0,0,0,10,10
"4217","bt","bglm",209,0.375,3,25,0,0,0,12,12
"4218","bt","bglm",209,0.5,3,25,0,0,0,12,12
"4219","bt","bglm",209,0.01,5,25,0,0,0,10,11
"4220","bt","bglm",209,0.0625,5,25,0,0,0,9,10
"4221","bt","bglm",209,0.125,5,25,0,0,0,11,11
"4222","bt","bglm",209,0.25,5,25,0,0,0,13,15
"4223","bt","bglm",209,0.375,5,25,0,0,0,13,13
"4224","bt","bglm",209,0.5,5,25,0,0,0,11,11
"4225","bt","bglm",209,0.01,10,25,0,0,0,7,7
"4226","bt","bglm",209,0.0625,10,25,0,0,0,10,10
"4227","bt","bglm",209,0.125,10,25,0,0,0,11,11
"4228","bt","bglm",209,0.25,10,25,0,0,0,12,12
"4229","bt","bglm",209,0.375,10,25,0,0,0,10,10
"4230","bt","bglm",209,0.5,10,25,0,0,0,10,10
"4231","bt","bglm",209,0.01,3,50,0,0,0,9,9
"4232","bt","bglm",209,0.0625,3,50,0,0,0,14,14
"4233","bt","bglm",209,0.125,3,50,0,0,0,9,10
"4234","bt","bglm",209,0.25,3,50,0,0,0,9,10
"4235","bt","bglm",209,0.375,3,50,0,0,0,10,10
"4236","bt","bglm",209,0.5,3,50,0,0,0,10,10
"4237","bt","bglm",209,0.01,5,50,0,0,0,9,10
"4238","bt","bglm",209,0.0625,5,50,0,0,0,13,13
"4239","bt","bglm",209,0.125,5,50,0,0,0,9,9
"4240","bt","bglm",209,0.25,5,50,0,0,0,7,7
"4241","bt","bglm",209,0.375,5,50,0,0,0,6,6
"4242","bt","bglm",209,0.5,5,50,0,0,0,15,15
"4243","bt","bglm",209,0.01,10,50,0,0,0,13,13
"4244","bt","bglm",209,0.0625,10,50,0,0,0,8,8
"4245","bt","bglm",209,0.125,10,50,0,0,0,9,9
"4246","bt","bglm",209,0.25,10,50,0,0,0,9,9
"4247","bt","bglm",209,0.375,10,50,0,0,0,12,12
"4248","bt","bglm",209,0.5,10,50,0,0,0,7,7
"4249","bt","bglm",209,0.01,3,100,0,0,0,10,10
"4250","bt","bglm",209,0.0625,3,100,0,0,0,10,11
"4251","bt","bglm",209,0.125,3,100,0,0,0,9,9
"4252","bt","bglm",209,0.25,3,100,0,0,0,14,14
"4253","bt","bglm",209,0.375,3,100,0,0,0,6,6
"4254","bt","bglm",209,0.5,3,100,0,0,0,6,6
"4255","bt","bglm",209,0.01,5,100,0,0,0,13,14
"4256","bt","bglm",209,0.0625,5,100,0,0,0,10,11
"4257","bt","bglm",209,0.125,5,100,0,0,0,11,12
"4258","bt","bglm",209,0.25,5,100,0,0,0,12,12
"4259","bt","bglm",209,0.375,5,100,0,0,0,13,14
"4260","bt","bglm",209,0.5,5,100,0,0,0,9,10
"4261","bt","bglm",209,0.01,10,100,0,0,0,11,11
"4262","bt","bglm",209,0.0625,10,100,0,0,0,15,15
"4263","bt","bglm",209,0.125,10,100,0,0,0,9,9
"4264","bt","bglm",209,0.25,10,100,0,0,0,10,10
"4265","bt","bglm",209,0.375,10,100,0,0,0,13,13
"4266","bt","bglm",209,0.5,10,100,0,0,0,13,13
"4267","bt","bglm",209,0.01,3,25,0.5,0,0,6,11
"4268","bt","bglm",209,0.0625,3,25,0.5,0,0,12,13
"4269","bt","bglm",209,0.125,3,25,0.5,0,0,8,8
"4270","bt","bglm",209,0.25,3,25,0.5,0,0,9,11
"4271","bt","bglm",209,0.375,3,25,0.5,0,0,7,7
"4272","bt","bglm",209,0.5,3,25,0.5,0,0,8,9
"4273","bt","bglm",209,0.01,5,25,0.5,0,0,8,15
"4274","bt","bglm",209,0.0625,5,25,0.5,0,0,7,11
"4275","bt","bglm",209,0.125,5,25,0.5,0,0,12,13
"4276","bt","bglm",209,0.25,5,25,0.5,0,0,5,5
"4277","bt","bglm",209,0.375,5,25,0.5,0,0,17,21
"4278","bt","bglm",209,0.5,5,25,0.5,0,0,8,9
"4279","bt","bglm",209,0.01,10,25,0.5,0,0,6,17
"4280","bt","bglm",209,0.0625,10,25,0.5,0,0,11,13
"4281","bt","bglm",209,0.125,10,25,0.5,0,0,9,9
"4282","bt","bglm",209,0.25,10,25,0.5,0,0,11,13
"4283","bt","bglm",209,0.375,10,25,0.5,0,0,12,13
"4284","bt","bglm",209,0.5,10,25,0.5,0,0,7,7
"4285","bt","bglm",209,0.01,3,50,0.5,0,0,12,13
"4286","bt","bglm",209,0.0625,3,50,0.5,0,0,10,13
"4287","bt","bglm",209,0.125,3,50,0.5,0,0,7,8
"4288","bt","bglm",209,0.25,3,50,0.5,0,0,14,14
"4289","bt","bglm",209,0.375,3,50,0.5,0,0,9,10
"4290","bt","bglm",209,0.5,3,50,0.5,0,0,6,6
"4291","bt","bglm",209,0.01,5,50,0.5,0,0,11,14
"4292","bt","bglm",209,0.0625,5,50,0.5,0,0,10,13
"4293","bt","bglm",209,0.125,5,50,0.5,0,0,14,15
"4294","bt","bglm",209,0.25,5,50,0.5,0,0,7,11
"4295","bt","bglm",209,0.375,5,50,0.5,0,0,10,12
"4296","bt","bglm",209,0.5,5,50,0.5,0,0,9,14
"4297","bt","bglm",209,0.01,10,50,0.5,0,0,12,29
"4298","bt","bglm",209,0.0625,10,50,0.5,0,0,7,10
"4299","bt","bglm",209,0.125,10,50,0.5,0,0,9,13
"4300","bt","bglm",209,0.25,10,50,0.5,0,0,12,19
"4301","bt","bglm",209,0.375,10,50,0.5,0,0,11,19
"4302","bt","bglm",209,0.5,10,50,0.5,0,0,8,9
"4303","bt","bglm",209,0.01,3,100,0.5,0,0,9,11
"4304","bt","bglm",209,0.0625,3,100,0.5,0,0,10,10
"4305","bt","bglm",209,0.125,3,100,0.5,0,0,10,12
"4306","bt","bglm",209,0.25,3,100,0.5,0,0,11,13
"4307","bt","bglm",209,0.375,3,100,0.5,0,0,18,22
"4308","bt","bglm",209,0.5,3,100,0.5,0,0,6,10
"4309","bt","bglm",209,0.01,5,100,0.5,0,0,15,17
"4310","bt","bglm",209,0.0625,5,100,0.5,0,0,5,7
"4311","bt","bglm",209,0.125,5,100,0.5,0,0,10,11
"4312","bt","bglm",209,0.25,5,100,0.5,0,0,9,9
"4313","bt","bglm",209,0.375,5,100,0.5,0,0,15,17
"4314","bt","bglm",209,0.5,5,100,0.5,0,0,11,14
"4315","bt","bglm",209,0.01,10,100,0.5,0,0,10,13
"4316","bt","bglm",209,0.0625,10,100,0.5,0,0,15,22
"4317","bt","bglm",209,0.125,10,100,0.5,0,0,14,15
"4318","bt","bglm",209,0.25,10,100,0.5,0,0,13,15
"4319","bt","bglm",209,0.375,10,100,0.5,0,0,9,11
"4320","bt","bglm",209,0.5,10,100,0.5,0,0,16,20
"4321","bt","bglm",209,0.01,3,25,0.9,0,0,3,8
"4322","bt","bglm",209,0.0625,3,25,0.9,0,0,14,25
"4323","bt","bglm",209,0.125,3,25,0.9,0,0,11,21
