"","method","model","nsim","pis","nresp","ntrt","corr","nfail","nerror","nreji","nrej"
"2141","bt","glm",185,0.375,10,50,0,0,0,7,8
"2142","bt","glm",185,0.5,10,50,0,0,0,11,11
"2143","bt","glm",185,0.01,3,100,0,0,0,13,13
"2144","bt","glm",185,0.0625,3,100,0,0,0,8,8
"2145","bt","glm",185,0.125,3,100,0,0,0,10,10
"2146","bt","glm",185,0.25,3,100,0,0,0,11,11
"2147","bt","glm",185,0.375,3,100,0,0,0,9,9
"2148","bt","glm",185,0.5,3,100,0,0,0,9,9
"2149","bt","glm",185,0.01,5,100,0,0,0,11,11
"2150","bt","glm",185,0.0625,5,100,0,0,0,7,7
"2151","bt","glm",185,0.125,5,100,0,0,0,6,6
"2152","bt","glm",185,0.25,5,100,0,0,0,14,14
"2153","bt","glm",185,0.375,5,100,0,0,0,10,10
"2154","bt","glm",185,0.5,5,100,0,0,0,7,7
"2155","bt","glm",185,0.01,10,100,0,0,0,14,15
"2156","bt","glm",185,0.0625,10,100,0,0,0,10,10
"2157","bt","glm",185,0.125,10,100,0,0,0,4,4
"2158","bt","glm",185,0.25,10,100,0,0,0,11,12
"2159","bt","glm",185,0.375,10,100,0,0,0,6,6
"2160","bt","glm",185,0.5,10,100,0,0,0,6,6
"2161","bt","glm",185,0.01,3,25,0.5,0,0,3,3
"2162","bt","glm",185,0.0625,3,25,0.5,0,0,20,24
"2163","bt","glm",185,0.125,3,25,0.5,0,0,5,5
"2164","bt","glm",185,0.25,3,25,0.5,0,0,9,11
"2165","bt","glm",185,0.375,3,25,0.5,0,0,12,12
"2166","bt","glm",185,0.5,3,25,0.5,0,0,9,12
"2167","bt","glm",185,0.01,5,25,0.5,0,0,3,3
"2168","bt","glm",185,0.0625,5,25,0.5,0,0,7,9
"2169","bt","glm",185,0.125,5,25,0.5,0,0,6,7
"2170","bt","glm",185,0.25,5,25,0.5,0,0,15,17
"2171","bt","glm",185,0.375,5,25,0.5,0,0,8,12
"2172","bt","glm",185,0.5,5,25,0.5,0,0,10,10
"2173","bt","glm",185,0.01,10,25,0.5,0,0,2,2
"2174","bt","glm",185,0.0625,10,25,0.5,0,0,16,18
"2175","bt","glm",185,0.125,10,25,0.5,0,0,7,7
"2176","bt","glm",185,0.25,10,25,0.5,0,0,13,17
"2177","bt","glm",185,0.375,10,25,0.5,0,0,2,2
"2178","bt","glm",185,0.5,10,25,0.5,0,0,12,14
"2179","bt","glm",185,0.01,3,50,0.5,0,0,2,3
"2180","bt","glm",185,0.0625,3,50,0.5,0,0,5,5
"2181","bt","glm",185,0.125,3,50,0.5,0,0,8,8
"2182","bt","glm",185,0.25,3,50,0.5,0,0,5,7
"2183","bt","glm",185,0.375,3,50,0.5,0,0,9,11
"2184","bt","glm",185,0.5,3,50,0.5,0,0,16,19
"2185","bt","glm",185,0.01,5,50,0.5,0,0,4,5
"2186","bt","glm",185,0.0625,5,50,0.5,0,0,9,11
"2187","bt","glm",185,0.125,5,50,0.5,0,0,9,13
"2188","bt","glm",185,0.25,5,50,0.5,0,0,11,15
"2189","bt","glm",185,0.375,5,50,0.5,0,0,9,14
"2190","bt","glm",185,0.5,5,50,0.5,0,0,6,8
"2191","bt","glm",185,0.01,10,50,0.5,0,0,3,6
"2192","bt","glm",185,0.0625,10,50,0.5,0,0,12,18
"2193","bt","glm",185,0.125,10,50,0.5,0,0,7,8
"2194","bt","glm",185,0.25,10,50,0.5,0,0,11,14
"2195","bt","glm",185,0.375,10,50,0.5,0,0,7,8
"2196","bt","glm",185,0.5,10,50,0.5,0,0,12,13
"2197","bt","glm",185,0.01,3,100,0.5,0,0,8,11
"2198","bt","glm",185,0.0625,3,100,0.5,0,0,11,13
"2199","bt","glm",185,0.125,3,100,0.5,0,0,13,13
"2200","bt","glm",185,0.25,3,100,0.5,0,0,12,13
"2201","bt","glm",185,0.375,3,100,0.5,0,0,7,7
"2202","bt","glm",185,0.5,3,100,0.5,0,0,11,13
"2203","bt","glm",185,0.01,5,100,0.5,0,0,5,5
"2204","bt","glm",185,0.0625,5,100,0.5,0,0,10,12
"2205","bt","glm",185,0.125,5,100,0.5,0,0,12,14
"2206","bt","glm",185,0.25,5,100,0.5,0,0,11,15
"2207","bt","glm",185,0.375,5,100,0.5,0,0,8,11
"2208","bt","glm",185,0.5,5,100,0.5,0,0,12,14
"2209","bt","glm",185,0.01,10,100,0.5,0,0,9,16
"2210","bt","glm",185,0.0625,10,100,0.5,0,0,12,17
"2211","bt","glm",185,0.125,10,100,0.5,0,0,10,10
"2212","bt","glm",185,0.25,10,100,0.5,0,0,9,13
"2213","bt","glm",185,0.375,10,100,0.5,0,0,8,9
"2214","bt","glm",185,0.5,10,100,0.5,0,0,14,22
"2215","bt","glm",185,0.01,3,25,0.9,0,0,0,0
"2216","bt","glm",185,0.0625,3,25,0.9,0,0,9,18
"2217","bt","glm",185,0.125,3,25,0.9,0,0,4,9
"2218","bt","glm",185,0.25,3,25,0.9,0,0,6,11
"2219","bt","glm",185,0.375,3,25,0.9,0,0,9,18
"2220","bt","glm",185,0.5,3,25,0.9,0,0,7,11
"2221","bt","glm",185,0.01,5,25,0.9,0,0,4,16
"2222","bt","glm",185,0.0625,5,25,0.9,0,0,11,23
"2223","bt","glm",185,0.125,5,25,0.9,0,0,17,50
"2224","bt","glm",185,0.25,5,25,0.9,0,0,11,31
"2225","bt","glm",185,0.375,5,25,0.9,0,0,12,33
"2226","bt","glm",185,0.5,5,25,0.9,0,0,12,27
"2227","bt","glm",185,0.01,10,25,0.9,0,0,2,15
"2228","bt","glm",185,0.0625,10,25,0.9,0,0,14,58
"2229","bt","glm",185,0.125,10,25,0.9,0,0,11,58
"2230","bt","glm",185,0.25,10,25,0.9,0,0,9,39
"2231","bt","glm",185,0.375,10,25,0.9,0,0,9,35
"2232","bt","glm",185,0.5,10,25,0.9,0,0,8,31
"2233","bt","glm",185,0.01,3,50,0.9,0,0,3,6
"2234","bt","glm",185,0.0625,3,50,0.9,0,0,3,6
"2235","bt","glm",185,0.125,3,50,0.9,0,0,6,11
"2236","bt","glm",185,0.25,3,50,0.9,0,0,12,21
"2237","bt","glm",185,0.375,3,50,0.9,0,0,13,21
"2238","bt","glm",185,0.5,3,50,0.9,0,0,9,17
"2239","bt","glm",185,0.01,5,50,0.9,0,0,1,4
"2240","bt","glm",185,0.0625,5,50,0.9,0,0,7,25
"2241","bt","glm",185,0.125,5,50,0.9,0,0,6,14
"2242","bt","glm",185,0.25,5,50,0.9,0,0,8,19
"2243","bt","glm",185,0.375,5,50,0.9,0,0,7,10
"2244","bt","glm",185,0.5,5,50,0.9,0,0,12,24
"2245","bt","glm",185,0.01,10,50,0.9,0,0,4,32
"2246","bt","glm",185,0.0625,10,50,0.9,0,0,11,50
"2247","bt","glm",185,0.125,10,50,0.9,0,0,9,29
"2248","bt","glm",185,0.25,10,50,0.9,0,0,8,33
"2249","bt","glm",185,0.375,10,50,0.9,0,0,5,9
"2250","bt","glm",185,0.5,10,50,0.9,0,0,10,31
"2251","bt","glm",185,0.01,3,100,0.9,0,0,9,18
"2252","bt","glm",185,0.0625,3,100,0.9,0,0,12,20
"2253","bt","glm",185,0.125,3,100,0.9,0,0,6,8
"2254","bt","glm",185,0.25,3,100,0.9,0,0,5,9
"2255","bt","glm",185,0.375,3,100,0.9,0,0,6,12
"2256","bt","glm",185,0.5,3,100,0.9,0,0,12,21
"2257","bt","glm",185,0.01,5,100,0.9,0,0,7,18
"2258","bt","glm",185,0.0625,5,100,0.9,0,0,15,38
"2259","bt","glm",185,0.125,5,100,0.9,0,0,10,25
"2260","bt","glm",185,0.25,5,100,0.9,0,0,8,18
"2261","bt","glm",185,0.375,5,100,0.9,0,0,7,12
"2262","bt","glm",185,0.5,5,100,0.9,0,0,8,12
"2263","bt","glm",185,0.01,10,100,0.9,0,0,9,58
"2264","bt","glm",185,0.0625,10,100,0.9,0,0,13,43
"2265","bt","glm",185,0.125,10,100,0.9,0,0,8,30
"2266","bt","glm",185,0.25,10,100,0.9,0,0,15,59
"2267","bt","glm",185,0.375,10,100,0.9,0,0,7,33
"2268","bt","glm",185,0.5,10,100,0.9,0,0,12,41
"2269","bt","glm",185,0.01,3,25,0,0,0,1,1
"2270","bt","glm",185,0.0625,3,25,0,0,0,9,9
"2271","bt","glm",185,0.125,3,25,0,0,0,10,10
"2272","bt","glm",185,0.25,3,25,0,0,0,15,15
"2273","bt","glm",185,0.375,3,25,0,0,0,9,9
"2274","bt","glm",185,0.5,3,25,0,0,0,8,8
"2275","bt","glm",185,0.01,5,25,0,0,0,1,1
"2276","bt","glm",185,0.0625,5,25,0,0,0,11,12
"2277","bt","glm",185,0.125,5,25,0,0,0,10,10
"2278","bt","glm",185,0.25,5,25,0,0,0,9,9
"2279","bt","glm",185,0.375,5,25,0,0,0,7,7
"2280","bt","glm",185,0.5,5,25,0,0,0,9,9
"2281","bt","glm",185,0.01,10,25,0,0,0,3,3
"2282","bt","glm",185,0.0625,10,25,0,0,0,13,13
"2283","bt","glm",185,0.125,10,25,0,0,0,14,14
"2284","bt","glm",185,0.25,10,25,0,0,0,7,7
"2285","bt","glm",185,0.375,10,25,0,0,0,11,11
"2286","bt","glm",185,0.5,10,25,0,0,0,9,9
"2287","bt","glm",185,0.01,3,50,0,0,0,5,5
"2288","bt","glm",185,0.0625,3,50,0,0,0,6,6
"2289","bt","glm",185,0.125,3,50,0,0,0,11,11
"2290","bt","glm",185,0.25,3,50,0,0,0,11,11
"2291","bt","glm",185,0.375,3,50,0,0,0,5,5
"2292","bt","glm",185,0.5,3,50,0,0,0,7,7
"2293","bt","glm",185,0.01,5,50,0,0,0,5,5
"2294","bt","glm",185,0.0625,5,50,0,0,0,10,10
"2295","bt","glm",185,0.125,5,50,0,0,0,14,14
"2296","bt","glm",185,0.25,5,50,0,0,0,15,15
"2297","bt","glm",185,0.375,5,50,0,0,0,11,11
"2298","bt","glm",185,0.5,5,50,0,0,0,6,6
"2299","bt","glm",185,0.01,10,50,0,0,0,6,6
"2300","bt","glm",185,0.0625,10,50,0,0,0,8,8
"2301","bt","glm",185,0.125,10,50,0,0,0,10,10
"2302","bt","glm",185,0.25,10,50,0,0,0,10,10
"2303","bt","glm",185,0.375,10,50,0,0,0,6,6
"2304","bt","glm",185,0.5,10,50,0,0,0,11,11
"2305","bt","glm",185,0.01,3,100,0,0,0,4,5
"2306","bt","glm",185,0.0625,3,100,0,0,0,12,12
"2307","bt","glm",185,0.125,3,100,0,0,0,9,9
"2308","bt","glm",185,0.25,3,100,0,0,0,5,5
"2309","bt","glm",185,0.375,3,100,0,0,0,4,4
"2310","bt","glm",185,0.5,3,100,0,0,0,16,16
"2311","bt","glm",185,0.01,5,100,0,0,0,6,6
"2312","bt","glm",185,0.0625,5,100,0,0,0,11,11
"2313","bt","glm",185,0.125,5,100,0,0,0,10,10
"2314","bt","glm",185,0.25,5,100,0,0,0,3,3
"2315","bt","glm",185,0.375,5,100,0,0,0,8,8
"2316","bt","glm",185,0.5,5,100,0,0,0,13,13
"2317","bt","glm",185,0.01,10,100,0,0,0,8,8
"2318","bt","glm",185,0.0625,10,100,0,0,0,6,6
"2319","bt","glm",185,0.125,10,100,0,0,0,11,12
"2320","bt","glm",185,0.25,10,100,0,0,0,7,7
"2321","bt","glm",185,0.375,10,100,0,0,0,7,9
"2322","bt","glm",185,0.5,10,100,0,0,0,8,9
"2323","bt","glm",185,0.01,3,25,0.5,0,0,0,0
"2324","bt","glm",185,0.0625,3,25,0.5,0,0,15,18
"2325","bt","glm",185,0.125,3,25,0.5,0,0,14,16
"2326","bt","glm",185,0.25,3,25,0.5,0,0,15,17
"2327","bt","glm",185,0.375,3,25,0.5,0,0,13,15
"2328","bt","glm",185,0.5,3,25,0.5,0,0,10,11
"2329","bt","glm",185,0.01,5,25,0.5,0,0,1,3
"2330","bt","glm",185,0.0625,5,25,0.5,0,0,12,14
"2331","bt","glm",185,0.125,5,25,0.5,0,0,15,19
"2332","bt","glm",185,0.25,5,25,0.5,0,0,16,21
"2333","bt","glm",185,0.375,5,25,0.5,0,0,11,13
"2334","bt","glm",185,0.5,5,25,0.5,0,0,5,7
"2335","bt","glm",185,0.01,10,25,0.5,0,0,5,7
"2336","bt","glm",185,0.0625,10,25,0.5,0,0,11,15
"2337","bt","glm",185,0.125,10,25,0.5,0,0,13,15
"2338","bt","glm",185,0.25,10,25,0.5,0,0,7,12
"2339","bt","glm",185,0.375,10,25,0.5,0,0,10,12
"2340","bt","glm",185,0.5,10,25,0.5,0,0,13,15
"2341","bt","glm",185,0.01,3,50,0.5,0,0,4,4
"2342","bt","glm",185,0.0625,3,50,0.5,0,0,7,7
"2343","bt","glm",185,0.125,3,50,0.5,0,0,10,11
"2344","bt","glm",185,0.25,3,50,0.5,0,0,7,7
"2345","bt","glm",185,0.375,3,50,0.5,0,0,3,3
"2346","bt","glm",185,0.5,3,50,0.5,0,0,7,8
"2347","bt","glm",185,0.01,5,50,0.5,0,0,2,2
"2348","bt","glm",185,0.0625,5,50,0.5,0,0,6,7
"2349","bt","glm",185,0.125,5,50,0.5,0,0,13,18
"2350","bt","glm",185,0.25,5,50,0.5,0,0,12,17
"2351","bt","glm",185,0.375,5,50,0.5,0,0,10,16
"2352","bt","glm",185,0.5,5,50,0.5,0,0,14,16
"2353","bt","glm",185,0.01,10,50,0.5,0,0,3,3
"2354","bt","glm",185,0.0625,10,50,0.5,0,0,12,20
"2355","bt","glm",185,0.125,10,50,0.5,0,0,9,9
"2356","bt","glm",185,0.25,10,50,0.5,0,0,6,7
"2357","bt","glm",185,0.375,10,50,0.5,0,0,10,12
"2358","bt","glm",185,0.5,10,50,0.5,0,0,15,24
"2359","bt","glm",185,0.01,3,100,0.5,0,0,10,11
"2360","bt","glm",185,0.0625,3,100,0.5,0,0,10,11
"2361","bt","glm",185,0.125,3,100,0.5,0,0,12,14
"2362","bt","glm",185,0.25,3,100,0.5,0,0,12,17
"2363","bt","glm",185,0.375,3,100,0.5,0,0,6,9
"2364","bt","glm",185,0.5,3,100,0.5,0,0,9,10
"2365","bt","glm",185,0.01,5,100,0.5,0,0,5,6
"2366","bt","glm",185,0.0625,5,100,0.5,0,0,12,16
"2367","bt","glm",185,0.125,5,100,0.5,0,0,5,8
"2368","bt","glm",185,0.25,5,100,0.5,0,0,10,11
"2369","bt","glm",185,0.375,5,100,0.5,0,0,14,16
"2370","bt","glm",185,0.5,5,100,0.5,0,0,14,21
"2371","bt","glm",185,0.01,10,100,0.5,0,0,11,16
"2372","bt","glm",185,0.0625,10,100,0.5,0,0,12,18
"2373","bt","glm",185,0.125,10,100,0.5,0,0,8,10
"2374","bt","glm",185,0.25,10,100,0.5,0,0,9,10
"2375","bt","glm",185,0.375,10,100,0.5,0,0,12,18
"2376","bt","glm",185,0.5,10,100,0.5,0,0,8,10
"2377","bt","glm",185,0.01,3,25,0.9,0,0,1,2
"2378","bt","glm",185,0.0625,3,25,0.9,0,0,15,30
"2379","bt","glm",185,0.125,3,25,0.9,0,0,9,17
"2380","bt","glm",185,0.25,3,25,0.9,0,0,9,11
"2381","bt","glm",185,0.375,3,25,0.9,0,0,6,11
"2382","bt","glm",185,0.5,3,25,0.9,0,0,9,17
"2383","bt","glm",185,0.01,5,25,0.9,0,0,1,4
"2384","bt","glm",185,0.0625,5,25,0.9,0,0,13,39
"2385","bt","glm",185,0.125,5,25,0.9,0,0,7,18
"2386","bt","glm",185,0.25,5,25,0.9,0,0,13,45
"2387","bt","glm",185,0.375,5,25,0.9,0,0,9,14
"2388","bt","glm",185,0.5,5,25,0.9,0,0,12,27
"2389","bt","glm",185,0.01,10,25,0.9,0,0,1,9
"2390","bt","glm",185,0.0625,10,25,0.9,0,0,8,30
"2391","bt","glm",185,0.125,10,25,0.9,0,0,11,40
"2392","bt","glm",185,0.25,10,25,0.9,0,0,8,46
"2393","bt","glm",185,0.375,10,25,0.9,0,0,10,35
"2394","bt","glm",185,0.5,10,25,0.9,0,0,8,25
"2395","bt","glm",185,0.01,3,50,0.9,0,0,2,5
"2396","bt","glm",185,0.0625,3,50,0.9,0,0,10,19
"2397","bt","glm",185,0.125,3,50,0.9,0,0,9,13
"2398","bt","glm",185,0.25,3,50,0.9,0,0,10,18
"2399","bt","glm",185,0.375,3,50,0.9,0,0,11,20
"2400","bt","glm",185,0.5,3,50,0.9,0,0,4,8
"2401","bt","glm",185,0.01,5,50,0.9,0,0,3,12
"2402","bt","glm",185,0.0625,5,50,0.9,0,0,17,32
"2403","bt","glm",185,0.125,5,50,0.9,0,0,12,26
"2404","bt","glm",185,0.25,5,50,0.9,0,0,16,36
"2405","bt","glm",185,0.375,5,50,0.9,0,0,10,25
"2406","bt","glm",185,0.5,5,50,0.9,0,0,4,11
"2407","bt","glm",185,0.01,10,50,0.9,0,0,4,31
"2408","bt","glm",185,0.0625,10,50,0.9,0,0,9,39
"2409","bt","glm",185,0.125,10,50,0.9,0,0,7,41
"2410","bt","glm",185,0.25,10,50,0.9,0,0,7,29
"2411","bt","glm",185,0.375,10,50,0.9,0,0,10,34
"2412","bt","glm",185,0.5,10,50,0.9,0,0,7,20
"2413","bt","glm",185,0.01,3,100,0.9,0,0,9,16
"2414","bt","glm",185,0.0625,3,100,0.9,0,0,12,22
"2415","bt","glm",185,0.125,3,100,0.9,0,0,17,27
"2416","bt","glm",185,0.25,3,100,0.9,0,0,8,13
"2417","bt","glm",185,0.375,3,100,0.9,0,0,9,16
"2418","bt","glm",185,0.5,3,100,0.9,0,0,7,15
"2419","bt","glm",185,0.01,5,100,0.9,0,0,7,20
"2420","bt","glm",185,0.0625,5,100,0.9,0,0,8,25
"2421","bt","glm",185,0.125,5,100,0.9,0,0,10,28
"2422","bt","glm",185,0.25,5,100,0.9,0,0,9,21
"2423","bt","glm",185,0.375,5,100,0.9,0,0,12,20
"2424","bt","glm",185,0.5,5,100,0.9,0,0,10,19
"2425","bt","glm",185,0.01,10,100,0.9,0,0,8,29
"2426","bt","glm",185,0.0625,10,100,0.9,0,0,4,15
"2427","bt","glm",185,0.125,10,100,0.9,0,0,11,36
"2428","bt","glm",185,0.25,10,100,0.9,0,0,3,9
"2429","bt","glm",185,0.375,10,100,0.9,0,0,9,40
"2430","bt","glm",185,0.5,10,100,0.9,0,0,15,60
"2431","bt","glm",185,0.01,3,25,0,0,0,1,1
"2432","bt","glm",185,0.0625,3,25,0,0,0,9,9
"2433","bt","glm",185,0.125,3,25,0,0,0,9,9
"2434","bt","glm",185,0.25,3,25,0,0,0,4,4
"2435","bt","glm",185,0.375,3,25,0,0,0,11,13
"2436","bt","glm",185,0.5,3,25,0,0,0,9,9
"2437","bt","glm",185,0.01,5,25,0,0,0,4,4
"2438","bt","glm",185,0.0625,5,25,0,0,0,12,12
"2439","bt","glm",185,0.125,5,25,0,0,0,10,10
"2440","bt","glm",185,0.25,5,25,0,0,0,17,18
"2441","bt","glm",185,0.375,5,25,0,0,0,12,12
"2442","bt","glm",185,0.5,5,25,0,0,0,4,4
"2443","bt","glm",185,0.01,10,25,0,0,0,2,2
"2444","bt","glm",185,0.0625,10,25,0,0,0,12,12
"2445","bt","glm",185,0.125,10,25,0,0,0,10,10
"2446","bt","glm",185,0.25,10,25,0,0,0,8,8
"2447","bt","glm",185,0.375,10,25,0,0,0,6,8
"2448","bt","glm",185,0.5,10,25,0,0,0,3,3
"2449","bt","glm",185,0.01,3,50,0,0,0,5,5
"2450","bt","glm",185,0.0625,3,50,0,0,0,10,11
"2451","bt","glm",185,0.125,3,50,0,0,0,7,7
"2452","bt","glm",185,0.25,3,50,0,0,0,8,8
"2453","bt","glm",185,0.375,3,50,0,0,0,11,11
"2454","bt","glm",185,0.5,3,50,0,0,0,6,6
"2455","bt","glm",185,0.01,5,50,0,0,0,4,4
"2456","bt","glm",185,0.0625,5,50,0,0,0,18,18
"2457","bt","glm",185,0.125,5,50,0,0,0,8,8
"2458","bt","glm",185,0.25,5,50,0,0,0,11,11
"2459","bt","glm",185,0.375,5,50,0,0,0,13,15
"2460","bt","glm",185,0.5,5,50,0,0,0,9,9
"2461","bt","glm",185,0.01,10,50,0,0,0,5,5
"2462","bt","glm",185,0.0625,10,50,0,0,0,7,7
"2463","bt","glm",185,0.125,10,50,0,0,0,9,9
"2464","bt","glm",185,0.25,10,50,0,0,0,9,9
"2465","bt","glm",185,0.375,10,50,0,0,0,9,9
"2466","bt","glm",185,0.5,10,50,0,0,0,12,13
"2467","bt","glm",185,0.01,3,100,0,0,0,10,10
"2468","bt","glm",185,0.0625,3,100,0,0,0,8,8
"2469","bt","glm",185,0.125,3,100,0,0,0,11,12
"2470","bt","glm",185,0.25,3,100,0,0,0,5,5
"2471","bt","glm",185,0.375,3,100,0,0,0,9,9
"2472","bt","glm",185,0.5,3,100,0,0,0,7,7
"2473","bt","glm",185,0.01,5,100,0,0,0,8,8
"2474","bt","glm",185,0.0625,5,100,0,0,0,8,8
"2475","bt","glm",185,0.125,5,100,0,0,0,10,10
"2476","bt","glm",185,0.25,5,100,0,0,0,8,8
"2477","bt","glm",185,0.375,5,100,0,0,0,6,6
"2478","bt","glm",185,0.5,5,100,0,0,0,6,6
"2479","bt","glm",185,0.01,10,100,0,0,0,6,7
"2480","bt","glm",185,0.0625,10,100,0,0,0,7,7
"2481","bt","glm",185,0.125,10,100,0,0,0,13,13
"2482","bt","glm",185,0.25,10,100,0,0,0,7,7
"2483","bt","glm",185,0.375,10,100,0,0,0,13,13
"2484","bt","glm",185,0.5,10,100,0,0,0,13,15
"2485","bt","glm",185,0.01,3,25,0.5,0,0,2,3
"2486","bt","glm",185,0.0625,3,25,0.5,0,0,12,16
"2487","bt","glm",185,0.125,3,25,0.5,0,0,5,5
"2488","bt","glm",185,0.25,3,25,0.5,0,0,9,11
"2489","bt","glm",185,0.375,3,25,0.5,0,0,9,10
"2490","bt","glm",185,0.5,3,25,0.5,0,0,5,5
"2491","bt","glm",185,0.01,5,25,0.5,0,0,2,3
"2492","bt","glm",185,0.0625,5,25,0.5,0,0,5,7
"2493","bt","glm",185,0.125,5,25,0.5,0,0,12,13
"2494","bt","glm",185,0.25,5,25,0.5,0,0,11,12
"2495","bt","glm",185,0.375,5,25,0.5,0,0,8,14
"2496","bt","glm",185,0.5,5,25,0.5,0,0,11,14
"2497","bt","glm",185,0.01,10,25,0.5,0,0,2,3
"2498","bt","glm",185,0.0625,10,25,0.5,0,0,10,16
"2499","bt","glm",185,0.125,10,25,0.5,0,0,14,22
"2500","bt","glm",185,0.25,10,25,0.5,0,0,11,13
"2501","bt","glm",185,0.375,10,25,0.5,0,0,16,21
"2502","bt","glm",185,0.5,10,25,0.5,0,0,10,16
"2503","bt","glm",185,0.01,3,50,0.5,0,0,7,9
"2504","bt","glm",185,0.0625,3,50,0.5,0,0,5,6
"2505","bt","glm",185,0.125,3,50,0.5,0,0,9,11
"2506","bt","glm",185,0.25,3,50,0.5,0,0,10,10
"2507","bt","glm",185,0.375,3,50,0.5,0,0,15,18
"2508","bt","glm",185,0.5,3,50,0.5,0,0,13,13
"2509","bt","glm",185,0.01,5,50,0.5,0,0,2,2
"2510","bt","glm",185,0.0625,5,50,0.5,0,0,6,7
"2511","bt","glm",185,0.125,5,50,0.5,0,0,7,10
"2512","bt","glm",185,0.25,5,50,0.5,0,0,5,5
"2513","bt","glm",185,0.375,5,50,0.5,0,0,14,16
"2514","bt","glm",185,0.5,5,50,0.5,0,0,4,6
"2515","bt","glm",185,0.01,10,50,0.5,0,0,6,8
"2516","bt","glm",185,0.0625,10,50,0.5,0,0,7,11
"2517","bt","glm",185,0.125,10,50,0.5,0,0,10,15
"2518","bt","glm",185,0.25,10,50,0.5,0,0,13,19
"2519","bt","glm",185,0.375,10,50,0.5,0,0,14,17
"2520","bt","glm",185,0.5,10,50,0.5,0,0,13,14
"2521","bt","glm",185,0.01,3,100,0.5,0,0,4,5
"2522","bt","glm",185,0.0625,3,100,0.5,0,0,11,12
"2523","bt","glm",185,0.125,3,100,0.5,0,0,13,14
"2524","bt","glm",185,0.25,3,100,0.5,0,0,10,10
"2525","bt","glm",185,0.375,3,100,0.5,0,0,5,5
"2526","bt","glm",185,0.5,3,100,0.5,0,0,9,9
"2527","bt","glm",185,0.01,5,100,0.5,0,0,11,14
"2528","bt","glm",185,0.0625,5,100,0.5,0,0,10,12
"2529","bt","glm",185,0.125,5,100,0.5,0,0,9,9
"2530","bt","glm",185,0.25,5,100,0.5,0,0,9,13
"2531","bt","glm",185,0.375,5,100,0.5,0,0,6,7
"2532","bt","glm",185,0.5,5,100,0.5,0,0,6,6
"2533","bt","glm",185,0.01,10,100,0.5,0,0,7,10
"2534","bt","glm",185,0.0625,10,100,0.5,0,0,6,10
"2535","bt","glm",185,0.125,10,100,0.5,0,0,12,13
"2536","bt","glm",185,0.25,10,100,0.5,0,0,7,8
"2537","bt","glm",185,0.375,10,100,0.5,0,0,10,16
"2538","bt","glm",185,0.5,10,100,0.5,0,0,7,11
"2539","bt","glm",185,0.01,3,25,0.9,0,0,3,7
"2540","bt","glm",185,0.0625,3,25,0.9,0,0,10,18
"2541","bt","glm",185,0.125,3,25,0.9,0,0,12,21
"2542","bt","glm",185,0.25,3,25,0.9,0,0,10,23
"2543","bt","glm",185,0.375,3,25,0.9,0,0,8,12
"2544","bt","glm",185,0.5,3,25,0.9,0,0,14,27
"2545","bt","glm",185,0.01,5,25,0.9,0,0,1,4
"2546","bt","glm",185,0.0625,5,25,0.9,0,0,8,26
"2547","bt","glm",185,0.125,5,25,0.9,0,0,6,21
"2548","bt","glm",185,0.25,5,25,0.9,0,0,12,26
"2549","bt","glm",185,0.375,5,25,0.9,0,0,5,9
"2550","bt","glm",185,0.5,5,25,0.9,0,0,8,18
"2551","bt","glm",185,0.01,10,25,0.9,0,0,1,7
"2552","bt","glm",185,0.0625,10,25,0.9,0,0,7,17
"2553","bt","glm",185,0.125,10,25,0.9,0,0,7,27
"2554","bt","glm",185,0.25,10,25,0.9,0,0,16,43
"2555","bt","glm",185,0.375,10,25,0.9,0,0,10,29
"2556","bt","glm",185,0.5,10,25,0.9,0,0,5,19
"2557","bt","glm",185,0.01,3,50,0.9,0,0,3,7
"2558","bt","glm",185,0.0625,3,50,0.9,0,0,7,12
"2559","bt","glm",185,0.125,3,50,0.9,0,0,6,12
"2560","bt","glm",185,0.25,3,50,0.9,0,0,9,16
"2561","bt","glm",185,0.375,3,50,0.9,0,0,3,3
"2562","bt","glm",185,0.5,3,50,0.9,0,0,7,11
"2563","bt","glm",185,0.01,5,50,0.9,0,0,7,24
"2564","bt","glm",185,0.0625,5,50,0.9,0,0,16,32
"2565","bt","glm",185,0.125,5,50,0.9,0,0,12,29
"2566","bt","glm",185,0.25,5,50,0.9,0,0,5,7
"2567","bt","glm",185,0.375,5,50,0.9,0,0,7,19
"2568","bt","glm",185,0.5,5,50,0.9,0,0,8,21
"2569","bt","glm",185,0.01,10,50,0.9,0,0,1,5
"2570","bt","glm",185,0.0625,10,50,0.9,0,0,10,23
"2571","bt","glm",185,0.125,10,50,0.9,0,0,10,25
"2572","bt","glm",185,0.25,10,50,0.9,0,0,3,17
"2573","bt","glm",185,0.375,10,50,0.9,0,0,8,31
"2574","bt","glm",185,0.5,10,50,0.9,0,0,14,47
"2575","bt","glm",185,0.01,3,100,0.9,0,0,9,12
"2576","bt","glm",185,0.0625,3,100,0.9,0,0,9,14
"2577","bt","glm",185,0.125,3,100,0.9,0,0,4,7
"2578","bt","glm",185,0.25,3,100,0.9,0,0,11,21
"2579","bt","glm",185,0.375,3,100,0.9,0,0,7,13
"2580","bt","glm",185,0.5,3,100,0.9,0,0,7,10
"2581","bt","glm",185,0.01,5,100,0.9,0,0,9,21
